Kit Name,Kit Link,Kit Photo,forma_tur
1991-92 Umbro Template Shirt *BNIB* L,https://www.classicfootballshirts.co.uk/1991-92-umbro-template-shirt-bnib-l57b9-umbro-yel2-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/u/m/umbro-91-yellow2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1989-91 Lazio Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1989-91-lazio-away-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/a/lazio-89-away_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1995-96 Inter Milan Away Shirt *w/Tags* L,https://www.classicfootballshirts.co.uk/1995-96-inter-milan-away-shirt-w-tags-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-milan-95-away_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2006-07 Juventus Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2006-07-juventus-home-shirt-very-good-l-964262.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-06-home-use_5_1_1_1_2_3_3_2_2_1_3_1_2_1_1_2_1_1_1_1_1_1_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 Hellas Verona Away Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2015-16-hellas-verona-away-shirt-as-new-xl-919833.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/h/e/hellas-verona-15-away-leader-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2021-22 Fiorentina Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-fiorentina-away-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/f/i/fiorentina-21-away-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2008-09 Juventus Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-juventus-away-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-08-away-tags-use_6_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2008-09 Juventus Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2008-09-juventus-away-shirt-excellent-l-957266.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-08-away-tags-use_6.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2021-22 Fiorentina Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-fiorentina-home-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/f/i/fiorentina-21-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2017-18 Napoli Authentic Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2017-18-napoli-authentic-away-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/n/a/napoli-17-away-auth-tags_1_4_3_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2017-18 Napoli Authentic Away European Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2017-18-napoli-authentic-away-european-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/n/a/napoli-17-away-auth-euro-tags_1_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 Hellas Verona Away Shirt *w/Tags* L,https://www.classicfootballshirts.co.uk/2015-16-hellas-verona-away-shirt-w-tags-918949.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/h/e/hellas-verona-15-away-ns-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 Hellas Verona Away Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2015-16-hellas-verona-away-shirt-as-new-kids-918886.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/h/e/hellas-verona-15-away-sec-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2000-01 Roma Home 'Limited Edition' Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2000-01-roma-home-limited-edition-shirt-very-good-l-899809.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/r/o/romareshoot_23-09-21__1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2016-17 Hellas Verona Home Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2016-17-hellas-verona-home-shirt-w-tags-918359.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/h/e/hellas-16-home-sec-tags_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2016-17 Hellas Verona Home Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2016-17-hellas-verona-home-shirt-w-tags-918120.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/h/e/hellas-16-home-extreme-tags_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2005-06 Juventus Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2005-06-juventus-away-shirt-very-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-05-away_1_4_1_1_1_2_1_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2009-10 Inter Milan Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2009-10-inter-milan-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-09-home_8_2_1_2_1_2_2_3_2_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1996-97 Roma Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1996-97-roma-home-shirt-excellent-l-830813.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/r/o/roma-96-home-use_3_1_7_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1996-97 Juventus Away Shirt (Good) L,https://www.classicfootballshirts.co.uk/1996-97-juventus-away-shirt-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/k/n/knt_0661rd_2_1_2_2_1_2_4_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1996-97 Juventus Kappa Training T-Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1996-97-juventus-kappa-training-t-shirt-very-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-96-training-clfinal-front.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 Juventus Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2015-16-juventus-home-shirt-very-good-l-920011.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-15-home_2_1_3_3_3_1_1_4_4_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1994-95 AC Milan Player Issue Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1994-95-ac-milan-player-issue-away-shirt-excellent-l-922692.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/c/ac-milan-94-away-pi_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1990-91 AC Milan Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1990-91-ac-milan-home-shirt-very-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/c/ac-milan-90-home_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2005-06 Inter Milan Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2005-06-inter-milan-home-shirt-bnib-886030.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-05-home-tags_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1997-98 Torino Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1997-98-torino-home-shirt-very-good-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/t/o/torino-97-home_8.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2012-13 Inter Milan Away Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2012-13-inter-milan-away-shirt-very-good-l-883106.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-12-away_8_1_1_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2011-12 Inter Milan Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2011-12-inter-milan-away-shirt-good-l-876998.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-11-away-tags_9.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2018-19 AC Milan Player Issue Away Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2018-19-ac-milan-player-issue-away-shirt-w-tags1-376.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/c/ac-milan-18-away-pi-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1994-95 Inter Milan Player Issue Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1994-95-inter-milan-player-issue-home-shirt-excellent-l-858665.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-94-home-pi_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1996-97 Inter Milan Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1996-97-inter-milan-away-shirt-excellent-large.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-milan-96-away_1_2_1_5_2_1_3.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1990-91 Juventus Away Shirt *Mint* L,https://www.classicfootballshirts.co.uk/1990-91-juventus-away-shirt-mint-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-90-away_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 Juventus Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2015-16-juventus-home-shirt-bnib-xs-877262.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-15-home-tags_3_4_2_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Juventus Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-juventus-home-shirt-bnib-xs-872584.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-20-home-tags_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 Napoli Authentic Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2015-16-napoli-authentic-away-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/n/a/napoli-15-away-auth-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2009-10 Juventus Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2009-10-juventus-away-shirt-bnib-860378.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-09-away-tags_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 AC Milan Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-ac-milan-away-shirt-bnib-882490.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/c/ac-milan-20-away-tags_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2015-16 AC Milan Home Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2015-16-ac-milan-home-shirt-mexes-5-w-tags-s-877250.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/c/ac-milan-15-home-tags_8_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2010-11 Inter Milan Away Shirt (Good) L,https://www.classicfootballshirts.co.uk/2010-11-inter-milan-away-shirt-good-l-963980.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/i/n/inter-10-away_3_5_1_2_2_1_1_2_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2016-17 Juventus Away Shorts *BNIB*,https://www.classicfootballshirts.co.uk/2016-17-juventus-away-shorts-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-16-shorts-away-tags_2_2_4.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2019-20 Juventus Player Issue Domestic Home Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2019-20-juventus-player-issue-domestic-home-shirt-w-tags.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/j/u/juventus-19-home-pi-seriea-tags_1_1_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020 Padova 110th Anniversary Home Shirt *BNIB* L,https://www.classicfootballshirts.co.uk/2020-padova-110th-anniversary-home-shirt-bnib-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/p/a/padova-19-home-110yrs-tags_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Catanzaro Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-catanzaro-away-shirt-bnib1-930.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/a/catanzaro-20-away.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 F.C. Pro Vercelli 1892 Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-f-c-pro-vercelli-1892-home-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/v/e/vercelli-20-home-tags_5.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Turris Calcio Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-turris-calcio-away-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/t/u/turris-20-away-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Piacenza Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-piacenza-away-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/p/i/piacenza-20-away-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2021-22 Palermo Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2021-22-palermo-away-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/p/a/palermo-21-away-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Brescia Player Issue Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-21-brescia-player-issue-home-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/b/s/bsc-h21-blu-bnib-1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1998-99 Perugia Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1998-99-perugia-home-shirt-very-good-s-842623.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/p/e/perug-98-home_2_1_2_1_2_2_1_3_1_3_2_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2019-20 Perugia Third Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2019-20-perugia-third-shirt-bnib-876203.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/p/e/perugia-19-third-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2014-15 Cesena Home Shirt (Fair),https://www.classicfootballshirts.co.uk/2014-15-cesena-home-shirt-bnib-903666.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/e/cesena-14-home-tags_2.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2007-08 Cesena Home Shirt (Good),https://www.classicfootballshirts.co.uk/2007-08-cesena-home-shirt-good-903959.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/e/cesena-07-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2007-08 Cesena Home Shirt (Very Good),https://www.classicfootballshirts.co.uk/2007-08-cesena-home-shirt-very-good-903976.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/e/cesena-07-home-diffsp-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2014-15 Cesena Away Shirt (Excellent),https://www.classicfootballshirts.co.uk/2014-15-cesena-away-shirt-excellent-907541.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/e/cesena-14-away-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2008-09 Cesena Home Shirt (Good),https://www.classicfootballshirts.co.uk/2007-08-cesena-home-shirt-good-907628.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/c/e/cesena-08-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2019-20 US Alessandria Home Shirt *w/Tags*,https://www.classicfootballshirts.co.uk/2019-20-us-alessandria-home-shirt-w-tags1-234.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/l/alessandria-19-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
1993-94 Brescia Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1997-98-brescia-home-shirt-very-good-xxl-917405.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/b/r/brescia-97-home_3.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Turris Calcio Away Shirt *As New* L,https://www.classicfootballshirts.co.uk/2020-21-turris-calcio-away-shirt-as-new-s-917837.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/t/u/turris-20-away-sideralba-eurospleft_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2020-21 Turris Calcio Away Shirt *As New*,https://www.classicfootballshirts.co.uk/2020-21-turris-calcio-away-shirt-as-new-l-918251.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/t/u/turris-20-away-sideralba-eurosprigth.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",Seria_A_kits
2002-03 DC United Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2002-03-dc-united-home-shirt-excellent-l.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/d/c/dc-united-02-home-use.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2010-11 Ajax Cape Town Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2010-11-ajax-cape-town-home-shirt-very-good-l-919115.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/a/j/ajaxcapetown-10-home_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2008-09 DC United Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/2008-09-dc-united-home-shirt-excellent-xl-boys-916849.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/d/c/dc-united-08-home_6.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2019 Heilongjiang Lava Spring F.C. Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2019-heilongjiang-lava-spring-f-c-home-shirt-bnib1-478.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/a/lava-springs-19-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2019-20 Southampton Rangers Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2019-20-southampton-rangers-home-shirt-bnib1-1103.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/s/o/southampton-rangers-19-home.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2018-19 Robin Hood FC Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2018-19-robin-hood-fc-home-shirt-bnib1-1102.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/r/o/robin-hood-18-home.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2019-20 Robin Hood FC Away Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2019-20-robin-hood-fc-away-shirt-bnib1-1100.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/r/o/robin-hood-19-away.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2019-20 Robin Hood FC Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2019-20-robin-hood-fc-home-shirt-bnib1-1099.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/r/o/robin-hood-2019-home.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
1993-95 Gamba Osaka Home Shirt (Very Good) L,https://www.classicfootballshirts.co.uk/1993-95-gamba-osaka-home-shirt-very-good-xl-900213.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/g/a/gamba-93-home_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2004 DC United Home Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/2004-dc-united-home-shirt-excellent-xl-897658.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/d/c/dc-united-04-home_1_1.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
1994-95 Rosario Central Away Shirt (Excellent) L,https://www.classicfootballshirts.co.uk/1994-95-rosario-central-away-shirt-very-good-m-rsvd-unilad-894231.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/r/o/rosario-94-away.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2020 Yokohama Marinos Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2020-yokohama-marinos-home-shirt-bnib.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/y/o/yokohama-20-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
2021 Lane United Home Shirt *BNIB*,https://www.classicfootballshirts.co.uk/2021-afc-mobile-away-shirt-bnib-869424.html,"https://images.classicfootballshirts.co.uk/pub/media/catalog/product/l/a/lane-united-21-home-tags.jpg/tr:w-500,h-500,dpr-2,q-50,cm-pad_resize",World_Clubs_kits
